fragment_id,pH,organic_matter_percent,particle_size_um,Cd_total_mg_kg,mean_CMI,background_mean_CMI,median_CMI,background_median_CMI,log2FC_CMI,p_value,P_mobilization_or_higher,P_aging_amplified,n_group,n_background,rank,q_value_raw,q_value,minus_log10_q_raw,minus_log10_q_capped,log2FC_plot,minus_log10_q_plot,volcano_class,label
PET_COOH,4.5,2.0,25,0.6,0.10044388609775776,0.05577444011593246,0.0924606000345853,0.053724202730978554,0.8487137087167094,2.0834754834968762e-29,0.4533333333333333,0.0,300,300,3238,5.18874190825164e-29,5.17617430893461e-29,28.285991107120307,8.0,0.9125628063256452,8.0,enriched mobilization risk,PET_COOH | pH 4.5 | OM 2.0% | 25 µm | Cd 0.6
PET_COOH,5.0,0.5,25,1.0,0.13701095056213747,0.07607950968218621,0.1261202887786598,0.0732800890825375,0.8487113429119877,2.083486574378669e-29,0.68,0.05,300,300,3239,5.187167562763071e-29,5.17617430893461e-29,28.285991107120307,8.0,0.8545425829476083,8.0,enriched mobilization risk,PET_COOH | pH 5.0 | OM 0.5% | 25 µm | Cd 1.0
PET_COOH,5.0,1.0,25,10.0,0.2968883620388091,0.16485697994317533,0.2732840285932315,0.1587762020770129,0.8487055660772813,2.0834939683317037e-29,0.9766666666666667,0.5533333333333333,300,300,3240,5.185584987847796e-29,5.17617430893461e-29,28.285991107120307,8.0,0.8749332914352014,7.965364022471729,enriched mobilization risk,PET_COOH | pH 5.0 | OM 1.0% | 25 µm | Cd 10.0
PET_COOH,5.0,0.5,25,2.0,0.18911208352478823,0.105010253052857,0.1740800314706483,0.10114629721509585,0.8487113452353711,2.0834976653177183e-29,0.8666666666666667,0.25666666666666665,300,300,3241,5.183994191028103e-29,5.17617430893461e-29,28.285991107120307,8.0,0.8425613248330214,8.0,enriched mobilization risk,PET_COOH | pH 5.0 | OM 0.5% | 25 µm | Cd 2.0
PET_COOH,4.5,2.0,25,2.0,0.19262084980771774,0.10695842693924205,0.1773113331662592,0.10302669467817624,0.8487137142215592,2.083508756313904e-29,0.8733333333333333,0.26666666666666666,300,300,3242,5.182422767092943e-29,5.17617430893461e-29,28.285991107120307,8.0,0.8104044949077842,8.0,enriched mobilization risk,PET_COOH | pH 4.5 | OM 2.0% | 25 µm | Cd 2.0
PET_COOH,4.5,2.0,25,5.0,0.2627726815071252,0.1459123074405752,0.241887493094397,0.1405486522067847,0.8487137158229798,2.0835124533253566e-29,0.9566666666666667,0.48333333333333334,300,300,3243,5.180833926492654e-29,5.17617430893461e-29,28.285991107120307,8.0,0.8628350227936153,7.952685185276775,enriched mobilization risk,PET_COOH | pH 4.5 | OM 2.0% | 25 µm | Cd 5.0
PET_COOH,5.0,0.5,25,5.0,0.2579860349635783,0.14325461552052304,0.2374793627587567,0.13798342064350338,0.8487113468664979,2.083553120870774e-29,0.9533333333333334,0.4766666666666667,300,300,3244,5.179337967540667e-29,5.17617430893461e-29,28.285991107120307,8.0,0.8239844088837213,8.0,enriched mobilization risk,PET_COOH | pH 5.0 | OM 0.5% | 25 µm | Cd 5.0
PET_COOH,4.5,2.0,25,10.0,0.31584049356946337,0.17537978048391975,0.2907374722860716,0.16893291733718546,0.8487137165617896,2.0835568179585095e-29,0.9766666666666667,0.6266666666666667,300,300,3245,5.177751057016154e-29,5.17617430893461e-29,28.285991107120307,8.0,0.8435827530098801,7.960140213656676,enriched mobilization risk,PET_COOH | pH 4.5 | OM 2.0% | 25 µm | Cd 10.0
PET_COOH,5.0,0.5,25,10.0,0.31008716792622903,0.17218535889119377,0.2854391054507451,0.16584962877606163,0.8487113476190137,2.0835642121529942e-29,0.9766666666666667,0.6066666666666667,300,300,3246,5.17617430893461e-29,5.17617430893461e-29,28.285991107120307,8.0,0.8982406710815376,8.0,enriched mobilization risk,PET_COOH | pH 5.0 | OM 0.5% | 25 µm | Cd 10.0
PET_COOH,5.0,2.0,25,0.3,0.040573612539595315,0.022530033307070745,0.0373460812317307,0.0216944023018373,0.8486922861871017,2.0945621191269295e-29,0.0,0.0,300,300,3247,5.201893726097801e-29,5.193361323866544e-29,28.284551460670404,8.0,0.8041560120464937,8.0,enriched mobilization risk,PET_COOH | pH 5.0 | OM 2.0% | 25 µm | Cd 0.3
PET_COOH,5.0,2.0,25,0.6,0.08602171875733781,0.047766813636398585,0.0791789021317614,0.0459951593315975,0.8486923012323497,2.094576984454431e-29,0.34,0.0,300,300,3248,5.200329064852381e-29,5.193361323866544e-29,28.284551460670404,8.0,0.8581661048891812,8.0,enriched mobilization risk,PET_COOH | pH 5.0 | OM 2.0% | 25 µm | Cd 0.6
PET_COOH,5.0,2.0,25,2.0,0.16496351557756772,0.09160223277597151,0.1518410727420319,0.08820473820448366,0.8486923076599129,2.0945881335171532e-29,0.8033333333333333,0.14333333333333334,300,300,3249,5.198756143023184e-29,5.193361323866544e-29,28.284551460670404,8.0,0.8620407968265341,8.0,enriched mobilization risk,PET_COOH | pH 5.0 | OM 2.0% | 25 µm | Cd 2.0
PET_COOH,5.0,2.0,25,1.0,0.11951540935982526,0.0663654524466437,0.1100082518420011,0.0639039811747234,0.8486923049964946,2.0945992826373227e-29,0.56,0.006666666666666667,300,300,3250,5.197184189288422e-29,5.193361323866544e-29,28.284551460670404,8.0,0.8572327785826199,8.0,enriched mobilization risk,PET_COOH | pH 5.0 | OM 2.0% | 25 µm | Cd 1.0
PET_COOH,5.0,2.0,25,10.0,0.27049075026396907,0.1502002220471386,0.2489738748782046,0.14462934867891555,0.8486923103924094,2.0946252974748168e-29,0.96,0.49666666666666665,300,300,3251,5.195650076541656e-29,5.193361323866544e-29,28.284551460670404,8.0,0.8345526180714609,7.956834782398894,enriched mobilization risk,PET_COOH | pH 5.0 | OM 2.0% | 25 µm | Cd 10.0
PET_COOH,5.0,2.0,25,5.0,0.2250426440462266,0.12496344171781075,0.2071410539781739,0.1203285916491553,0.8486923095297608,2.094636446786632e-29,0.92,0.38,300,300,3252,5.194080045168327e-29,5.193361323866544e-29,28.284551460670404,8.0,0.8538896318996386,8.0,enriched mobilization risk,PET_COOH | pH 5.0 | OM 2.0% | 25 µm | Cd 5.0
PET_COOH,5.5,1.0,25,0.6,0.07859537885816635,0.043643483583504276,0.0723398188832924,0.0420152787751999,0.848678213824792,2.1057932233259723e-29,0.27,0.0,300,300,3253,5.220140348263339e-29,5.193361323866544e-29,28.284551460670404,8.0,0.8253916502653019,8.0,enriched mobilization risk,PET_COOH | pH 5.5 | OM 1.0% | 25 µm | Cd 0.6
PET_COOH,4.5,4.0,25,0.3,0.03813690991422547,0.02117710180897504,0.0351020670426512,0.0203885389112437,0.8486827592170954,2.1058006952097338e-29,0.0,0.0,300,300,3254,5.218554642339057e-29,5.193361323866544e-29,28.284551460670404,8.0,0.8879453462553557,8.0,enriched mobilization risk,PET_COOH | pH 4.5 | OM 4.0% | 25 µm | Cd 0.3
PET_COOH,5.5,1.0,25,0.3,0.03707085251562617,0.020585194278558167,0.034120310834929,0.01981722367785895,0.848678197358307,2.1058119030836008e-29,0.0,0.0,300,300,3255,5.216979166349049e-29,5.193361323866544e-29,28.284551460670404,8.0,0.8532552922775495,8.0,enriched mobilization risk,PET_COOH | pH 5.5 | OM 1.0% | 25 µm | Cd 0.3
PET_COOH,5.5,0.5,25,0.3,0.03872070325155366,0.021501241647060465,0.0356396954421182,0.02070140201524005,0.8486851509394768,2.1058193750315995e-29,0.0,0.0,300,300,3256,5.215395405483667e-29,5.193361323866544e-29,28.284551460670404,8.0,0.8821352638834938,7.998610482283875,enriched mobilization risk,PET_COOH | pH 5.5 | OM 0.5% | 25 µm | Cd 0.3
PET_COOH,5.5,0.5,25,0.6,0.08209329257879058,0.04558563179682405,0.0755611262104699,0.04388986019669155,0.8486851667045123,2.1058193750315995e-29,0.31,0.0,300,300,3257,5.213794117364083e-29,5.193361323866544e-29,28.284551460670404,8.0,0.841983872271431,7.952336091800026,enriched mobilization risk,PET_COOH | pH 5.5 | OM 0.5% | 25 µm | Cd 0.6
PET_COOH,4.5,4.0,25,0.6,0.08085556926226202,0.04489841012134167,0.0744212790023917,0.04322654677062525,0.8486827752234002,2.1058231110152265e-29,0.29333333333333333,0.0,300,300,3258,5.212203059308406e-29,5.193361323866544e-29,28.284551460670404,8.0,0.870958768366706,8.0,enriched mobilization risk,PET_COOH | pH 4.5 | OM 4.0% | 25 µm | Cd 0.6
PET_COOH,5.5,1.0,25,1.0,0.10919752608666677,0.06063664946158016,0.1005062813408947,0.0583744816393459,0.8486782179445144,2.105826847005331e-29,0.5033333333333333,0.0033333333333333335,300,300,3259,5.210612977677505e-29,5.193361323866544e-29,28.284551460670404,8.0,0.8665123832065788,8.0,enriched mobilization risk,PET_COOH | pH 5.5 | OM 1.0% | 25 µm | Cd 1.0
PET_COOH,4.5,4.0,25,1.0,0.11233775143067154,0.06238019819616471,0.1033981854064488,0.06005737280228685,0.8486827792279906,2.105838055013956e-29,0.5333333333333333,0.0033333333333333335,300,300,3260,5.209042354488509e-29,5.193361323866544e-29,28.284551460670404,8.0,0.8206813633782114,7.95904554433053,enriched mobilization risk,PET_COOH | pH 4.5 | OM 4.0% | 25 µm | Cd 1.0
PET_COOH,5.5,0.5,25,1.0,0.1140573986428646,0.06333499869367529,0.1049818471566332,0.0609789560581831,0.8486851706487403,2.1058492630805065e-29,0.54,0.0033333333333333335,300,300,3261,5.207472694719781e-29,5.193361323866544e-29,28.284551460670404,8.0,0.8888995160391459,7.966554839870849,enriched mobilization risk,PET_COOH | pH 5.5 | OM 0.5% | 25 µm | Cd 1.0
PET_COOH,5.5,1.0,25,2.0,0.15072205242920697,0.08369493876652627,0.1387257893892581,0.08057253673668674,0.8486782208595302,2.1058567351569222e-29,0.7533333333333333,0.08333333333333333,300,300,3262,5.205894761589645e-29,5.193361323866544e-29,28.284551460670404,8.0,0.9168662024659452,7.954391927180425,enriched mobilization risk,PET_COOH | pH 5.5 | OM 1.0% | 25 µm | Cd 2.0
PET_COOH,5.5,1.0,25,5.0,0.20561449042830124,0.1141763392187753,0.1892492308511634,0.1099167694217193,0.8486782229060119,2.1058642072590234e-29,0.8866666666666667,0.31666666666666665,300,300,3263,5.20431779569009e-29,5.193361323866544e-29,28.284551460670404,8.0,0.8759361045019243,7.991694195712623,enriched mobilization risk,PET_COOH | pH 5.5 | OM 1.0% | 25 µm | Cd 5.0
PET_COOH,4.5,4.0,25,2.0,0.15505641077870805,0.08610150650853136,0.14271739736618927,0.0828953806616684,0.8486827820615411,2.1058716793868446e-29,0.76,0.10333333333333333,300,300,3264,5.202741796132205e-29,5.193361323866544e-29,28.284551460670404,8.0,0.8157206397211676,8.0,enriched mobilization risk,PET_COOH | pH 4.5 | OM 4.0% | 25 µm | Cd 2.0
PET_COOH,4.5,4.0,25,5.0,0.21152740674680023,0.11745937041413394,0.19469456832460136,0.1130855848822433,0.8486827840508309,2.1058791515403048e-29,0.9033333333333333,0.3333333333333333,300,300,3265,5.201166762027877e-29,5.193361323866544e-29,28.284551460670404,8.0,0.8282930400526225,8.0,enriched mobilization risk,PET_COOH | pH 4.5 | OM 4.0% | 25 µm | Cd 5.0
PET_COOH,5.5,1.0,25,10.0,0.24713901677084138,0.13723462852372142,0.2274687388995268,0.13211482451906015,0.8486782238501495,2.1058903598186767e-29,0.9433333333333334,0.43333333333333335,300,300,3266,5.199601917200798e-29,5.193361323866544e-29,28.284551460670404,8.0,0.7936562186559581,8.0,enriched mobilization risk,PET_COOH | pH 5.5 | OM 1.0% | 25 µm | Cd 10.0
PET_COOH,5.5,0.5,25,2.0,0.15742998797010152,0.08741938884343887,0.1449032779249849,0.08416741423963456,0.8486851734395804,2.1058978320363766e-29,0.7633333333333333,0.10666666666666667,300,300,3267,5.198028808552599e-29,5.193361323866544e-29,28.284551460670404,8.0,0.8290637273968215,7.996393132393218,enriched mobilization risk,PET_COOH | pH 5.5 | OM 0.5% | 25 µm | Cd 2.0
PET_COOH,5.5,0.5,25,5.0,0.21476543234978776,0.11925722083063983,0.1976765388457698,0.11482088858681594,0.8486851753988842,2.1059015681548696e-29,0.9033333333333333,0.34,300,300,3268,5.196447443574317e-29,5.193361323866544e-29,28.284551460670404,8.0,0.8936425881561744,7.99272901920749,enriched mobilization risk,PET_COOH | pH 5.5 | OM 0.5% | 25 µm | Cd 5.0
PET_COOH,4.5,4.0,25,10.0,0.25424606609483674,0.14118067872650053,0.23401378028434178,0.1359235927416248,0.8486827849685841,2.105920248843601e-29,0.9533333333333334,0.46,300,300,3269,5.194903911494279e-29,5.193361323866544e-29,28.284551460670404,8.0,0.8751956317501046,8.0,enriched mobilization risk,PET_COOH | pH 4.5 | OM 4.0% | 25 µm | Cd 10.0
PET_COOH,5.5,0.5,25,10.0,0.25813802167702465,0.1433416109804034,0.2375979696141214,0.13800934676826734,0.8486851763028033,2.1059389296929066e-29,0.9533333333333334,0.4766666666666667,300,300,3270,5.193361323866544e-29,5.193361323866544e-29,28.284551460670404,8.0,0.8252409917323683,8.0,enriched mobilization risk,PET_COOH | pH 5.5 | OM 0.5% | 25 µm | Cd 10.0
PET_COOH,8.0,0.5,500,0.6,0.004857954323988566,0.002523277740779488,0.0044365366061929,0.0024322100748359003,0.9450496360323398,2.1170653034573764e-29,0.0,0.0,300,300,3271,5.219203487337292e-29,5.211246914665516e-29,28.28305834899093,8.0,0.9140765690799117,7.9591526627321505,enriched mobilization risk,PET_COOH | pH 8.0 | OM 0.5% | 500 µm | Cd 0.6
PET_COOH,8.0,0.5,500,10.0,0.015275580735030119,0.007934313555779811,0.0139504549841412,0.007647956091156901,0.9450498234254613,2.1170653034573764e-29,0.0,0.0,300,300,3272,5.21760837624703e-29,5.211246914665516e-29,28.28305834899093,8.0,0.9294589638377968,8.0,enriched mobilization risk,PET_COOH | pH 8.0 | OM 0.5% | 500 µm | Cd 10.0
PET_COOH,8.0,0.5,500,1.0,0.006749462903905323,0.0035057492046689895,0.0061639606402746,0.003379223142043,0.9450497130378238,2.1170653034573764e-29,0.0,0.0,300,300,3273,5.216014239865653e-29,5.211246914665516e-29,28.28305834899093,8.0,0.9727846472193928,7.978980614990979,enriched mobilization risk,PET_COOH | pH 8.0 | OM 0.5% | 500 µm | Cd 1.0
PET_COOH,8.0,0.5,500,0.3,0.0022913371102544727,0.0011901470333669406,0.0020925682476211,0.0011471934136734999,0.9450493282423552,2.117069059082866e-29,0.0,0.0,300,300,3274,5.214430327563908e-29,5.211246914665516e-29,28.28305834899093,8.0,0.9580132833895285,7.9582853907587925,enriched mobilization risk,PET_COOH | pH 8.0 | OM 0.5% | 500 µm | Cd 0.3
PET_COOH,8.0,0.5,500,5.0,0.012708963521296027,0.006601182848367262,0.0116064866255694,0.0063629394299944495,0.9450498057777106,2.117069059082866e-29,0.0,0.0,300,300,3275,5.212838135097475e-29,5.211246914665516e-29,28.28305834899093,8.0,0.9830612711136322,8.0,enriched mobilization risk,PET_COOH | pH 8.0 | OM 0.5% | 500 µm | Cd 5.0
PET_COOH,8.0,0.5,500,2.0,0.009316080117639411,0.0048388799120815396,0.0085079289988464,0.0046642398032054,0.94504976752505,2.117069059082866e-29,0.0,0.0,300,300,3276,5.211246914665516e-29,5.211246914665516e-29,28.28305834899093,8.0,0.9296212112349248,7.954276731768433,enriched mobilization risk,PET_COOH | pH 8.0 | OM 0.5% | 500 µm | Cd 2.0
PET_COOH,5.5,2.0,25,0.3,0.03377115104377116,0.018753099541553565,0.0310815416205506,0.0180488670030968,0.8486622520673173,2.151287820290687e-29,0.0,0.0,300,300,3277,5.293861758567013e-29,5.285974884144334e-29,28.276874904712336,8.0,0.8524026110128478,8.0,enriched mobilization risk,PET_COOH | pH 5.5 | OM 2.0% | 25 µm | Cd 0.3
PET_COOH,5.5,2.0,25,0.6,0.07159955141691789,0.03975918715686471,0.06589720422893755,0.03826611593221655,0.8486622701422559,2.1512992664627744e-29,0.2,0.0,300,300,3278,5.292274949589937e-29,5.285974884144334e-29,28.276874904712336,8.0,0.8314995921472745,8.0,enriched mobilization risk,PET_COOH | pH 5.5 | OM 2.0% | 25 µm | Cd 0.6
PET_COOH,5.5,2.0,25,1.0,0.09947778097427108,0.055239950997389875,0.0915551497094176,0.05316553280167135,0.8486622746643938,2.1513183435473626e-29,0.44666666666666666,0.0,300,300,3279,5.290707875073477e-29,5.285974884144334e-29,28.276874904712336,8.0,0.8443881089200879,7.978735014355552,enriched mobilization risk,PET_COOH | pH 5.5 | OM 2.0% | 25 µm | Cd 1.0
PET_COOH,5.5,2.0,25,2.0,0.1373061813474178,0.07624603861270099,0.1263708123178046,0.0733827817307911,0.8486622778641502,2.151341236265305e-29,0.68,0.05,300,300,3280,5.289151136964457e-29,5.285974884144334e-29,28.276874904712336,8.0,0.8415581848284412,8.0,enriched mobilization risk,PET_COOH | pH 5.5 | OM 2.0% | 25 µm | Cd 2.0
PET_COOH,5.5,2.0,25,5.0,0.18731260658532803,0.10401457599504628,0.17239461486195073,0.10010853109152595,0.8486622801105327,2.1513564982083678e-29,0.86,0.24333333333333335,300,300,3281,5.287576592975397e-29,5.285974884144334e-29,28.276874904712336,8.0,0.8419172322446523,7.961279399067358,enriched mobilization risk,PET_COOH | pH 5.5 | OM 2.0% | 25 µm | Cd 5.0
PET_COOH,5.5,2.0,25,10.0,0.22514100695847475,0.1250206636103574,0.20721027747033766,0.12032578002064565,0.8486622811468947,2.151360313710529e-29,0.9166666666666666,0.38,300,300,3282,5.285974884144334e-29,5.285974884144334e-29,28.276874904712336,8.0,0.8640601164472228,8.0,enriched mobilization risk,PET_COOH | pH 5.5 | OM 2.0% | 25 µm | Cd 10.0
PET_COOH,5.0,4.0,25,0.3,0.03265432900714333,0.018133005938259703,0.0300530351172225,0.01745034628240805,0.8486561253159126,2.1977770451380303e-29,0.0,0.0,300,300,3283,5.398377731341174e-29,5.390550791231207e-29,28.268366857564413,8.0,0.8375035521994341,8.0,enriched mobilization risk,PET_COOH | pH 5.0 | OM 4.0% | 25 µm | Cd 0.3
PET_COOH,5.0,4.0,25,0.6,0.06923173289834149,0.03844450221246363,0.0637166269613098,0.03699716850843755,0.8486561440088597,2.1978238040424763e-29,0.18,0.0,300,300,3284,5.396848707612219e-29,5.390550791231207e-29,28.268366857564413,8.0,0.8457639824891463,8.0,enriched mobilization risk,PET_COOH | pH 5.0 | OM 4.0% | 25 µm | Cd 0.6
PET_COOH,5.0,4.0,25,1.0,0.09618802109007563,0.05341337613258701,0.08852553592645615,0.0514025039643046,0.8486561486856161,2.1978432872037617e-29,0.42333333333333334,0.0,300,300,3285,5.395253658450878e-29,5.390550791231207e-29,28.268366857564413,8.0,0.8271011076928433,7.998972525674649,enriched mobilization risk,PET_COOH | pH 5.0 | OM 4.0% | 25 µm | Cd 1.0
PET_COOH,5.0,4.0,25,2.0,0.13276542498127378,0.07372487240679092,0.12218912777054336,0.0709493261903341,0.8486561519947765,2.1978861507475453e-29,0.6533333333333333,0.03,300,300,3286,5.393716956673222e-29,5.390550791231207e-29,28.268366857564413,8.0,0.8795112192328393,8.0,enriched mobilization risk,PET_COOH | pH 5.0 | OM 4.0% | 25 µm | Cd 2.0
PET_COOH,5.0,4.0,25,10.0,0.21769552671428907,0.120886706255065,0.20035356744815055,0.11633564188272075,0.8486561553897626,2.1979329119008198e-29,0.9066666666666666,0.35333333333333333,300,300,3287,5.392190751922182e-29,5.390550791231207e-29,28.268366857564413,8.0,0.8924780024240719,8.0,enriched mobilization risk,PET_COOH | pH 5.0 | OM 4.0% | 25 µm | Cd 10.0
PET_COOH,5.0,4.0,25,5.0,0.18111812282309095,0.10057520998086109,0.16668997560406335,0.09678881965669131,0.8486561543179661,2.1979329119008198e-29,0.85,0.20666666666666667,300,300,3288,5.390550791231207e-29,5.390550791231207e-29,28.268366857564413,8.0,0.8983342857606589,7.96694163889366,enriched mobilization risk,PET_COOH | pH 5.0 | OM 4.0% | 25 µm | Cd 5.0
PET_COOH,6.0,0.5,25,0.3,0.030928331314173,0.01717467946044191,0.0284635250666246,0.0165253597140709,0.8486457864384035,2.221364575273276e-29,0.0,0.0,300,300,3289,5.446361792339221e-29,5.438354979579211e-29,28.26453244797307,8.0,0.8698096500152256,8.0,enriched mobilization risk,PET_COOH | pH 6.0 | OM 0.5% | 25 µm | Cd 0.3
PET_COOH,6.0,0.5,25,1.0,0.0911038467235917,0.050590487705164375,0.0838434055346066,0.0486778230338287,0.8486458111118884,2.2213724506895862e-29,0.3933333333333333,0.0,300,300,3290,5.444725666371071e-29,5.438354979579211e-29,28.26453244797307,8.0,0.8485700398458454,8.0,enriched mobilization risk,PET_COOH | pH 6.0 | OM 0.5% | 25 µm | Cd 1.0
PET_COOH,6.0,0.5,25,0.6,0.0655723770059961,0.0364127163892983,0.0603466439113395,0.035036067944415494,0.8486458061742185,2.22140789039798e-29,0.13,0.0,300,300,3291,5.443158076016199e-29,5.438354979579211e-29,28.26453244797307,8.0,0.8262127114042637,7.96272251523546,enriched mobilization risk,PET_COOH | pH 6.0 | OM 0.5% | 25 µm | Cd 0.6
PET_COOH,6.0,0.5,25,2.0,0.1257478924154148,0.06982852463402077,0.1157265243793215,0.0671885312641733,0.8486458146056647,2.2214315171745144e-29,0.61,0.023333333333333334,300,300,3292,5.441562501365517e-29,5.438354979579211e-29,28.26453244797307,8.0,0.823163419349489,7.909748323164675,enriched mobilization risk,PET_COOH | pH 6.0 | OM 0.5% | 25 µm | Cd 2.0
PET_COOH,6.0,0.5,25,5.0,0.17154482973599727,0.09525982614075663,0.1578737149327829,0.0916583565301286,0.8486458170584638,2.2214512063409174e-29,0.8233333333333334,0.17666666666666667,300,300,3293,5.439958253244202e-29,5.438354979579211e-29,28.26453244797307,8.0,0.8475704513165758,8.0,enriched mobilization risk,PET_COOH | pH 6.0 | OM 0.5% | 25 µm | Cd 5.0
PET_COOH,6.0,0.5,25,10.0,0.2061888754278203,0.114497863069613,0.1897568337774977,0.11016906476047314,0.848645818190055,2.22147089567633e-29,0.8866666666666667,0.32666666666666666,300,300,3294,5.438354979579211e-29,5.438354979579211e-29,28.26453244797307,8.0,0.8185021199581901,8.0,enriched mobilization risk,PET_COOH | pH 6.0 | OM 0.5% | 25 µm | Cd 10.0
PET_COOH,6.0,1.0,25,0.3,0.029608450725431005,0.016441841565640065,0.0272480173808733,0.01581801704416605,0.8486370669695287,2.2572516657918422e-29,0.0,0.0,300,300,3295,5.524272362047167e-29,5.516146640795568e-29,28.258364197093393,8.0,0.8685706492282655,7.963349846083136,enriched mobilization risk,PET_COOH | pH 6.0 | OM 1.0% | 25 µm | Cd 0.3
PET_COOH,6.0,1.0,25,1.0,0.08721594867863343,0.04843180831948826,0.0802629528820158,0.04659424349875895,0.8486370927425532,2.2572796681951933e-29,0.35333333333333333,0.0,300,300,3296,5.522664819273677e-29,5.516146640795568e-29,28.258364197093393,8.0,0.8558235391996716,8.0,enriched mobilization risk,PET_COOH | pH 6.0 | OM 1.0% | 25 µm | Cd 1.0
